run_id,protocol,file,bytes,time_s,throughput_mbps,timestamp,scenario,chunks,retransmissions
1,TCP,test_file.bin,5242880,0.09325067300233059,449.7880674700517,1779408046.7133331,A,,
2,TCP,test_file.bin,5242880,0.08260983301443048,507.72454645530263,1779408047.1346097,A,,
3,TCP,test_file.bin,5242880,0.09183821899932809,456.70572074472466,1779408047.5665612,A,,
4,TCP,test_file.bin,5242880,0.09504259799723513,441.3078018050407,1779408047.9992952,A,,
5,TCP,test_file.bin,5242880,0.07409988500876352,566.0338068681153,1779408048.4088988,A,,
6,TCP,test_file.bin,5242880,0.09203421999700367,455.7330958133347,1779408048.8449814,A,,
7,TCP,test_file.bin,5242880,0.08237004399416037,509.2025931535687,1779408049.2611983,A,,
8,TCP,test_file.bin,5242880,0.09173765502055176,457.2063673374211,1779408049.68852,A,,
9,TCP,test_file.bin,5242880,0.09288181102601811,451.5743129540281,1779408050.1205251,A,,
10,TCP,test_file.bin,5242880,0.07444231299450621,563.4301019514985,1779408050.5284276,A,,
11,TCP,test_file.bin,5242880,0.07390077199670486,567.5588883140515,1779408050.9397202,A,,
12,TCP,test_file.bin,5242880,0.07311352898250334,573.670025010519,1779408051.3482442,A,,
13,TCP,test_file.bin,5242880,0.07407251599943265,566.2429503585548,1779408051.7574897,A,,
14,TCP,test_file.bin,5242880,0.092360312002711,454.1240614125348,1779408052.1893897,A,,
15,TCP,test_file.bin,5242880,0.09257204199093394,453.0853927161691,1779408052.616992,A,,
16,TCP,test_file.bin,5242880,0.09194270899752155,456.18668905144654,1779408053.045541,A,,
17,TCP,test_file.bin,5242880,0.07438564399490133,563.8593382733224,1779408053.4561105,A,,
18,TCP,test_file.bin,5242880,0.09308110599522479,450.60745198012313,1779408053.8850951,A,,
19,TCP,test_file.bin,5242880,0.092866690014489,451.6478405061715,1779408054.316514,A,,
20,TCP,test_file.bin,5242880,0.07346734698512591,570.9072359519355,1779408054.7244189,A,,
1,RUDP,test_file.bin,5242880,13.362411878013518,3.1388824400041866,1779408068.4421582,A,1280.0,0.0
2,RUDP,test_file.bin,5242880,13.341955821990268,3.1436950144048073,1779408082.1231687,A,1280.0,0.0
3,RUDP,test_file.bin,5242880,13.34481792099541,3.143020777676628,1779408095.8469388,A,1280.0,0.0
4,RUDP,test_file.bin,5242880,13.414996699022595,3.126578480862089,1779408109.599794,A,1280.0,0.0
5,RUDP,test_file.bin,5242880,13.418874344002688,3.1256749951418725,1779408123.3810332,A,1280.0,0.0
6,RUDP,test_file.bin,5242880,13.437364881014219,3.1213738981860737,1779408137.1624048,A,1280.0,0.0
7,RUDP,test_file.bin,5242880,13.310472476994619,3.1511308161669667,1779408150.8210046,A,1280.0,0.0
8,RUDP,test_file.bin,5242880,13.32071619501221,3.1487075759263674,1779408164.4818485,A,1280.0,0.0
9,RUDP,test_file.bin,5242880,13.421154366980772,3.125143996792842,1779408178.2559862,A,1280.0,0.0
10,RUDP,test_file.bin,5242880,13.335800373984966,3.145146059761143,1779408191.929055,A,1280.0,0.0
11,RUDP,test_file.bin,5242880,13.38190350701916,3.1343104497801657,1779408205.6643925,A,1280.0,0.0
12,RUDP,test_file.bin,5242880,13.363178865984082,3.13870228189236,1779408219.3626728,A,1280.0,0.0
13,RUDP,test_file.bin,5242880,13.34845116600627,3.1421652953126062,1779408233.053637,A,1280.0,0.0
14,RUDP,test_file.bin,5242880,13.376612010993995,3.1355503146482664,1779408246.788191,A,1280.0,0.0
15,RUDP,test_file.bin,5242880,13.351931890007108,3.141346162152844,1779408260.4817307,A,1280.0,0.0
16,RUDP,test_file.bin,5242880,13.319006790989079,3.149111691149253,1779408274.1587024,A,1280.0,0.0
17,RUDP,test_file.bin,5242880,13.373992167005781,3.1361645405681706,1779408287.8793116,A,1280.0,0.0
18,RUDP,test_file.bin,5242880,13.36437406798359,3.138421581634788,1779408301.6041467,A,1280.0,0.0
19,RUDP,test_file.bin,5242880,13.363873285008594,3.1385391873665185,1779408315.3044996,A,1280.0,0.0
20,RUDP,test_file.bin,5242880,13.376878267008578,3.1354879040384334,1779408329.0326846,A,1280.0,0.0
1,TCP,test_file.bin,5242880,34.027243082993664,1.2326311566793533,1779408365.4826643,B,,
2,TCP,test_file.bin,5242880,36.37776777500403,1.1529855338957875,1779408402.2579079,B,,
3,TCP,test_file.bin,5242880,33.77115297500859,1.2419783248454321,1779408436.4229228,B,,
4,TCP,test_file.bin,5242880,24.64558121599839,1.7018482799169357,1779408461.4646008,B,,
5,TCP,test_file.bin,5242880,41.15289641398704,1.0192001937862243,1779408503.0189378,B,,
6,TCP,test_file.bin,5242880,36.7098586029897,1.1425552044099703,1779408540.1320844,B,,
7,TCP,test_file.bin,5242880,30.725590443005785,1.36508491440716,1779408571.2523994,B,,
8,TCP,test_file.bin,5242880,39.994068889005575,1.0487315035737763,1779408611.6491287,B,,
9,TCP,test_file.bin,5242880,28.952421800000593,1.4486884824259896,1779408641.0002816,B,,
10,TCP,test_file.bin,5242880,38.68641821399797,1.0841799767553482,1779408680.0834754,B,,
11,TCP,test_file.bin,5242880,32.74104510201141,1.28105379255054,1779408713.2357872,B,,
12,TCP,test_file.bin,5242880,33.8479987430037,1.2391586373675791,1779408747.500306,B,,
13,TCP,test_file.bin,5242880,42.78909502300667,0.9802273214109398,1779408790.689586,B,,
14,TCP,test_file.bin,5242880,24.583950965985423,1.7061146948280514,1779408815.6729445,B,,
15,TCP,test_file.bin,5242880,37.8461754960008,1.1082504229372427,1779408853.9193094,B,,
16,TCP,test_file.bin,5242880,24.505933898006333,1.7115462799568006,1779408878.8243277,B,,
17,TCP,test_file.bin,5242880,33.52176830000826,1.2512180033172553,1779408912.7600029,B,,
18,TCP,test_file.bin,5242880,33.61790273999213,1.2476399948086059,1779408946.7787728,B,,
19,TCP,test_file.bin,5242880,31.338848220009822,1.3383720966879507,1779408978.5207138,B,,
20,TCP,test_file.bin,5242880,37.72909563398571,1.1116895142914172,1779409016.6573942,B,,
1,RUDP,test_file.bin,5242880,277.21377644798486,0.15130214860685323,1779409294.4484634,B,1280.0,212.0
2,RUDP,test_file.bin,5242880,287.10098936301074,0.1460915899072963,1779409582.122962,B,1280.0,222.0
3,RUDP,test_file.bin,5242880,277.07727855601115,0.1513766853008888,1779409859.783442,B,1280.0,212.0
4,RUDP,test_file.bin,5242880,267.0934681430226,0.15703506450985327,1779410127.470315,B,1280.0,202.0
5,RUDP,test_file.bin,5242880,278.0825024319929,0.1508294827368992,1779410406.212329,B,1280.0,213.0
6,RUDP,test_file.bin,5242880,281.0741687680129,0.14922410047085496,1779410687.9042232,B,1280.0,216.0
7,RUDP,test_file.bin,5242880,282.131423696992,0.14866490038715663,1779410970.6987276,B,1280.0,217.0
8,RUDP,test_file.bin,5242880,296.1444683969894,0.14163033409685122,1779411267.4378295,B,1280.0,231.0
9,RUDP,test_file.bin,5242880,279.17873077999684,0.15023723291102953,1779411547.3109827,B,1280.0,214.0
10,RUDP,test_file.bin,5242880,277.10528715502005,0.15136138480293937,1779411825.079924,B,1280.0,212.0
11,RUDP,test_file.bin,5242880,256.0702284190047,0.1637950661385325,1779412081.7777677,B,1280.0,191.0
12,RUDP,test_file.bin,5242880,297.12124167199363,0.14116473047828376,1779412379.6069508,B,1280.0,232.0
13,RUDP,test_file.bin,5242880,265.0946176130092,0.1582191308811458,1779412645.3281078,B,1280.0,200.0
14,RUDP,test_file.bin,5242880,273.1443998379982,0.1535562875346388,1779412920.1850681,B,1280.0,208.0
15,RUDP,test_file.bin,5242880,288.16113491600845,0.14555411857405864,1779413209.058185,B,1280.0,223.0
16,RUDP,test_file.bin,5242880,279.0905217640102,0.1502847167108945,1779413488.8767326,B,1280.0,214.0
17,RUDP,test_file.bin,5242880,288.19830990800983,0.14553534340082638,1779413777.843988,B,1280.0,223.0
18,RUDP,test_file.bin,5242880,252.12605477901525,0.16635742004832643,1779414030.6583078,B,1280.0,187.0
19,RUDP,test_file.bin,5242880,278.09833767000237,0.15082089433332227,1779414309.524246,B,1280.0,213.0
20,RUDP,test_file.bin,5242880,292.1857726899907,0.14354922080515398,1779414602.4849544,B,1280.0,227.0
1,TCP,test_file.bin,5242880,114.33532716098125,0.36684234909255353,1779414719.4243515,C,,
2,TCP,test_file.bin,5242880,114.67151364299934,0.3657668645639318,1779414834.7687666,C,,
3,TCP,test_file.bin,5242880,104.8177850979846,0.40015193948995653,1779414942.1293466,C,,
4,TCP,test_file.bin,5242880,100.41546749099507,0.4176950130094382,1779415044.862003,C,,
5,TCP,test_file.bin,5242880,114.43338896697969,0.3665279895896718,1779415160.1283758,C,,
6,TCP,test_file.bin,5242880,93.52199495298555,0.4484831618603216,1779415255.3275876,C,,
7,TCP,test_file.bin,5242880,137.83599457799573,0.3042967123966023,1779415393.9767904,C,,
8,TCP,test_file.bin,5242880,126.3621593620046,0.33192721786148666,1779415521.1627173,C,,
9,TCP,test_file.bin,5242880,118.37024976199609,0.3543376826891364,1779415640.6869724,C,,
10,TCP,test_file.bin,5242880,112.1777435639815,0.3738980538156167,1779415754.4666846,C,,
11,TCP,test_file.bin,5242880,102.66034985199803,0.40856124161341617,1779415858.1321664,C,,
12,TCP,test_file.bin,5242880,111.76364959901548,0.37528337836571035,1779415971.2229688,C,,
13,TCP,test_file.bin,5242880,101.00009009399218,0.4152772533268751,1779416073.2874467,C,,
14,TCP,test_file.bin,5242880,120.30737051702454,0.3486323391472071,1779416197.2239997,C,,
15,TCP,test_file.bin,5242880,118.08259066200117,0.3552008790191391,1779416316.455911,C,,
16,TCP,test_file.bin,5242880,108.8953071180149,0.38516848071831394,1779416428.0364814,C,,
17,TCP,test_file.bin,5242880,115.90372571197804,0.36187827218107627,1779416545.2718074,C,,
18,TCP,test_file.bin,5242880,112.5132541010098,0.3727831030675306,1779416658.9047167,C,,
19,TCP,test_file.bin,5242880,122.76218664098997,0.34166090673066696,1779416783.0199885,C,,
20,TCP,test_file.bin,5242880,128.40844259998994,0.3266377128383869,1779416913.6252298,C,,
1,RUDP,test_file.bin,5242880,609.3965469510003,0.06882717043582544,1779417524.5594845,C,1280.0,477.0
2,RUDP,test_file.bin,5242880,593.7067501710262,0.07064605546074333,1779418120.042201,C,1280.0,462.0
3,RUDP,test_file.bin,5242880,583.7700997710053,0.07184855821915671,1779418706.550439,C,1280.0,453.0
4,RUDP,test_file.bin,5242880,581.7314550840238,0.07210034739129219,1779419289.9114566,C,1280.0,452.0
5,RUDP,test_file.bin,5242880,580.9539672769897,0.07219683892786331,1779419872.38239,C,1280.0,451.0
6,RUDP,test_file.bin,5242880,602.9871916430129,0.06955875776683426,1779420477.1804454,C,1280.0,473.0
7,RUDP,test_file.bin,5242880,616.8414166540024,0.06799647181201941,1779421095.8419096,C,1280.0,487.0
8,RUDP,test_file.bin,5242880,631.7121444699878,0.06639581076154644,1779421729.493834,C,1280.0,502.0
9,RUDP,test_file.bin,5242880,589.8716220319911,0.071105370106659,1779422321.2587893,C,1280.0,460.0
10,RUDP,test_file.bin,5242880,611.7920751609781,0.06855767131171765,1779422935.0004983,C,1280.0,482.0
11,RUDP,test_file.bin,5242880,611.7239751330053,0.06856530347838738,1779423548.7637675,C,1280.0,482.0
12,RUDP,test_file.bin,5242880,577.7006903629808,0.07260340986202796,1779424128.386961,C,1280.0,448.0
13,RUDP,test_file.bin,5242880,545.824863176007,0.0768434031310791,1779424676.113638,C,1280.0,416.0
14,RUDP,test_file.bin,5242880,603.9497939720168,0.06944789189205912,1779425282.1351833,C,1280.0,474.0
15,RUDP,test_file.bin,5242880,624.8286893999903,0.06712726337882631,1779425909.2273216,C,1280.0,495.0
16,RUDP,test_file.bin,5242880,568.7443304929766,0.07374673952994763,1779426480.132073,C,1280.0,439.0
17,RUDP,test_file.bin,5242880,622.7540198509814,0.0673508940336291,1779427106.276285,C,1280.0,493.0
18,RUDP,test_file.bin,5242880,603.8507366529957,0.06945928431333963,1779427712.4892278,C,1280.0,474.0
19,RUDP,test_file.bin,5242880,600.7747362469963,0.0698149197518119,1779428315.6830747,C,1280.0,471.0
20,RUDP,test_file.bin,5242880,592.0370241399796,0.0708452990096834,1779428910.1898468,C,1280.0,462.0
